Ns,N,Ms,qimp,himp,EInt,EImp,E,file
19,7,69,0,0,15.486904923221806,0,15.486904923221806,wf/rNoImpNs19N7Ms69.h5
18,8,78,1,1.0,21.62355454708119,-6.966016113588145,14.657538433493054,wf/hspqp1h100Ns18N8Ms78.h5
19,8,74,1,0.0,21.32401933279343,-9.839709906717692,11.484309426075747,wf/hspqp1h0Ns19N8Ms74.h5
18,7,45,-1,0.1,16.346990899755838,4.821594562025254,21.16858546178109,wf/hspqm1h10Ns18N7Ms45.h5
19,6,65,0,0,11.069898111527012,0,11.069898111527012,wf/rNoImpNs19N6Ms65.h5
20,7,69,1,0.1,15.708924748702405,-8.760272041027987,6.948652707674432,wf/hspqp1h10Ns20N7Ms69.h5
18,7,72,0,0,16.116513370412534,0,16.116513370412534,wf/rNoImpNs18N7Ms72.h5
18,8,58,-1,0.5,21.799422808335475,5.441853917552992,27.241276725888476,wf/hspqm1h50Ns18N8Ms58.h5
19,6,40,-1,5.0,11.308685515451852,2.0195939207354825,13.328279436187339,wf/hspqm1h500Ns19N6Ms40.h5
20,6,48,-1,10.0,10.77599891796344,1.3623015465122446,12.138300464475682,wf/hspqm1h1000Ns20N6Ms48.h5
18,7,45,-1,0.0,16.35001993327502,4.902390279922885,21.252410213197894,wf/hspqm1h0Ns18N7Ms45.h5
18,8,78,1,0.5,21.655057326889114,-8.317975278344631,13.337082048544481,wf/hspqp1h50Ns18N8Ms78.h5
20,7,64,0,0,15.223733870342823,0,15.223733870342823,wf/rNoImpNs20N7Ms64.h5
19,7,55,-1,2.0,15.786862866997643,3.697477255284642,19.48434012228228,wf/hspqm1h200Ns19N7Ms55.h5
18,7,72,1,10.0,16.11661320710794,-1.6504439865404748,14.46616922056745,wf/hspqp1h1000Ns18N7Ms72.h5
19,6,40,-1,2.0,11.314272830406079,2.955172600075845,14.269445430481912,wf/hspqm1h200Ns19N6Ms40.h5
18,7,44,0,0,16.484163561171137,0,16.484163561171137,wf/rNoImpNs18N7Ms44.h5
20,6,63,1,2.0,10.688524564436879,-3.92008791700228,6.768436647434597,wf/hspqp1h200Ns20N6Ms63.h5
19,6,65,1,10.0,11.070034773798708,-1.4451399991215959,9.62489477467711,wf/hspqp1h1000Ns19N6Ms65.h5
19,8,75,0,0,21.115760093035245,0,21.115760093035245,wf/rNoImpNs19N8Ms75.h5
18,8,78,1,0.2,21.67202089694649,-9.411879138795983,12.260141758150498,wf/hspqp1h20Ns18N8Ms78.h5
20,8,76,1,0.1,21.282446972820754,-9.431670904114284,11.850776068706468,wf/hspqp1h10Ns20N8Ms76.h5
19,8,69,-1,0.5,21.32884064146607,5.786417051364727,27.115257692830777,wf/hspqm1h50Ns19N8Ms69.h5
20,8,75,-1,5.0,21.010456279014726,3.022879481471021,24.033335760485752,wf/hspqm1h500Ns20N8Ms75.h5
20,6,48,-1,5.0,10.778766004303401,2.1418908695568257,12.920656873860224,wf/hspqm1h500Ns20N6Ms48.h5
18,8,58,-1,0.2,21.80970561026074,5.732359472998432,27.542065083259182,wf/hspqm1h20Ns18N8Ms58.h5
19,6,40,-1,1.0,11.319407892418264,3.4487595825310615,14.768167474949319,wf/hspqm1h100Ns19N6Ms40.h5
21,7,70,1,2.0,15.25202563849547,-4.39119099361417,10.860834644881304,wf/hspqp1h200Ns21N7Ms70.h5
18,7,44,-1,10.0,16.48428165431653,1.4920958151374148,17.97637746945394,wf/hspqm1h1000Ns18N7Ms44.h5
18,7,72,1,5.0,16.11870966972075,-2.773178151107388,13.345531518613361,wf/hspqp1h500Ns18N7Ms72.h5
19,6,65,1,5.0,11.072226450932185,-2.4163461331663854,8.655880317765801,wf/hspqp1h500Ns19N6Ms65.h5
18,8,78,1,0.1,21.67627654528141,-9.84058130281836,11.835695242463059,wf/hspqp1h10Ns18N8Ms78.h5
21,7,70,-1,0.2,15.34133140477904,5.516980483207336,20.858311887986375,wf/hspqm1h20Ns21N7Ms70.h5
19,7,55,-1,1.0,15.803906307601395,4.351631478583029,20.155537786184425,wf/hspqm1h100Ns19N7Ms55.h5
19,6,40,-1,0.5,11.322846977333636,3.7413888772661603,15.064235854599795,wf/hspqm1h50Ns19N6Ms40.h5
19,7,69,1,10.0,15.487467471182372,-1.648719526376106,13.838747944806258,wf/hspqp1h1000Ns19N7Ms69.h5
20,6,63,1,1.0,10.995718297138362,-5.51496873750126,5.480749559637104,wf/hspqp1h100Ns20N6Ms63.h5
20,7,64,-1,10.0,15.223763646384658,1.6362793381492975,16.860042984533944,wf/hspqm1h1000Ns20N7Ms64.h5
18,7,44,-1,5.0,16.48613330462677,2.3314311410559845,18.817564445682745,wf/hspqm1h500Ns18N7Ms44.h5
20,7,69,1,0.0,15.713380065020564,-9.214316882267168,6.499063182753403,wf/hspqp1h0Ns20N7Ms69.h5
20,6,48,-1,2.0,10.80126941228231,3.1799639847944916,13.981233397076796,wf/hspqm1h200Ns20N6Ms48.h5
18,7,72,1,2.0,16.158648923550828,-4.753820187172602,11.404828736378219,wf/hspqp1h200Ns18N7Ms72.h5
18,8,78,1,0.0,21.67933567389526,-10.307617389287307,11.371718284607956,wf/hspqp1h0Ns18N8Ms78.h5
18,8,58,-1,0.1,21.812479599064783,5.83120536296498,27.64368496202977,wf/hspqm1h10Ns18N8Ms58.h5
19,6,40,-1,0.2,11.324851235727138,3.9315878510875435,15.256439086814686,wf/hspqm1h20Ns19N6Ms40.h5
19,6,65,1,2.0,11.116575666031217,-4.125033364065045,6.991542301966171,wf/hspqp1h200Ns19N6Ms65.h5
18,7,44,-1,2.0,16.49820951701363,3.4462607719302323,19.944470288943855,wf/hspqm1h200Ns18N7Ms44.h5
19,6,40,-1,0.1,11.325435369708272,3.9972687493891494,15.322704119097422,wf/hspqm1h10Ns19N6Ms40.h5
18,7,72,1,1.0,16.24201679013134,-6.363122516993699,9.878894273137659,wf/hspqp1h100Ns18N7Ms72.h5
19,7,55,-1,0.5,15.814006075851568,4.736054046680873,20.550060122532425,wf/hspqm1h50Ns19N7Ms55.h5
20,6,48,-1,1.0,10.817068470025523,3.728132108744084,14.545200578769599,wf/hspqm1h100Ns20N6Ms48.h5
19,8,69,-1,0.2,21.3511016598225,6.083233414107687,27.43433507393017,wf/hspqm1h20Ns19N8Ms69.h5
18,8,58,-1,0.0,21.81468972407155,5.93076121411005,27.7454509381816,wf/hspqm1h0Ns18N8Ms58.h5
20,6,63,1,0.5,11.024734307505586,-6.70078385693672,4.323950450568863,wf/hspqp1h50Ns20N6Ms63.h5
19,6,40,-1,0.0,11.325949025454907,4.064015715124144,15.389964740579039,wf/hspqm1h0Ns19N6Ms40.h5
18,7,44,-1,1.0,16.508252195472185,4.0415759179945505,20.549828113466724,wf/hspqm1h100Ns18N7Ms44.h5
19,6,65,1,1.0,11.194960037979106,-5.547514430474843,5.64744560750426,wf/hspqp1h100Ns19N6Ms65.h5
18,7,72,1,0.5,16.301564163697496,-7.679399206730299,8.62216495696719,wf/hspqp1h50Ns18N7Ms72.h5
20,7,64,-1,5.0,15.224429414226847,2.6388500467952793,17.863279461022124,wf/hspqm1h500Ns20N7Ms64.h5
19,6,39,0,0,11.340055236488281,0,11.340055236488281,wf/rNoImpNs19N6Ms39.h5
20,6,48,-1,0.5,10.825560433961277,4.04887163441711,14.874432068378388,wf/hspqm1h50Ns20N6Ms48.h5
18,8,79,0,0,21.708008717789884,0,21.708008717789884,wf/rNoImpNs18N8Ms79.h5
20,7,70,0,0,15.223733873441233,0,15.223733873441233,wf/rNoImpNs20N7Ms70.h5
18,7,44,-1,0.5,16.514111691035932,4.3962253247078245,20.910337015743757,wf/hspqm1h50Ns18N7Ms44.h5
19,7,55,-1,0.2,15.819425166992806,4.981889179941682,20.80131434693448,wf/hspqm1h20Ns19N7Ms55.h5
19,6,39,-1,10.0,11.340079975418211,1.299566149858076,12.639646125276284,wf/hspqm1h1000Ns19N6Ms39.h5
19,6,65,1,0.5,11.233362205975643,-6.7319858688216225,4.501376337154025,wf/hspqp1h50Ns19N6Ms65.h5
19,7,69,1,5.0,15.491964288823475,-2.72399908923651,12.767965199586964,wf/hspqp1h500Ns19N7Ms69.h5
18,7,72,1,0.2,16.331379394502395,-8.748661510611742,7.582717883890645,wf/hspqp1h20Ns18N7Ms72.h5
19,8,75,1,10.0,21.116331113459985,-1.863304797734831,19.253026315725158,wf/hspqp1h1000Ns19N8Ms75.h5
18,7,44,-1,0.2,16.517212138134774,4.626957544566261,21.144169682701015,wf/hspqm1h20Ns18N7Ms44.h5
21,7,70,-1,0.1,15.34703437394544,5.603479191834109,20.950513565779545,wf/hspqm1h10Ns21N7Ms70.h5
19,8,69,-1,0.1,21.356554910122444,6.184005449145797,27.540560359268223,wf/hspqm1h10Ns19N8Ms69.h5
19,6,39,-1,5.0,11.340389975732522,2.014910661641623,13.355300637374143,wf/hspqm1h500Ns19N6Ms39.h5
20,6,63,1,0.2,11.035670044459557,-7.696258825220533,3.339411219239028,wf/hspqp1h20Ns20N6Ms63.h5
20,8,76,1,0.0,21.287552199437346,-9.897299043171635,11.390253156265707,wf/hspqp1h0Ns20N8Ms76.h5
20,6,48,-1,0.2,10.83001688098879,4.253414122648465,15.083431003637266,wf/hspqm1h20Ns20N6Ms48.h5
18,8,57,0,0,21.708008717946203,0,21.708008717946203,wf/rNoImpNs18N8Ms57.h5
19,7,55,-1,0.1,15.820854258120614,5.065742292748914,20.886596550869537,wf/hspqm1h10Ns19N7Ms55.h5
19,6,39,-1,2.0,11.342968142162912,2.9541071223601287,14.297075264523041,wf/hspqm1h200Ns19N6Ms39.h5
19,6,65,1,0.2,11.252765385928585,-7.726295727591058,3.526469658337529,wf/hspqp1h20Ns19N6Ms65.h5
18,7,72,1,0.1,16.338500643328484,-9.167997330634346,7.170503312694133,wf/hspqp1h10Ns18N7Ms72.h5
18,7,44,-1,0.1,16.518051592438646,4.706603195306679,21.2246547877453,wf/hspqm1h10Ns18N7Ms44.h5
19,6,39,-1,1.0,11.34636842001031,3.4517781437322728,14.798146563742575,wf/hspqm1h100Ns19N6Ms39.h5
20,8,75,-1,2.0,21.0643136031155,4.6573164521913375,25.721630055306825,wf/hspqm1h200Ns20N8Ms75.h5
20,6,48,-1,0.1,10.831212084048241,4.323070395771881,15.154282479820122,wf/hspqm1h10Ns20N6Ms48.h5
18,8,79,1,10.0,21.708157062990125,-1.8647245720420556,19.843432490948082,wf/hspqp1h1000Ns18N8Ms79.h5
19,7,69,1,2.0,15.537931349571599,-4.5640081399224,10.9739232096492,wf/hspqp1h200Ns19N7Ms69.h5
19,7,55,-1,0.0,15.821990134541881,5.150311065667916,20.9723012002098,wf/hspqm1h0Ns19N7Ms55.h5
19,6,39,-1,0.5,11.348896278757302,3.746857907716007,15.095754186473314,wf/hspqm1h50Ns19N6Ms39.h5
21,7,70,1,1.0,15.651330501608665,-6.104696395415796,9.546634106192869,wf/hspqp1h100Ns21N7Ms70.h5
18,7,72,1,0.0,16.34338578984054,-9.62486588039134,6.718519909449196,wf/hspqp1h0Ns18N7Ms72.h5
19,8,69,-1,0.0,21.36060606552895,6.285376978365283,27.645983043894212,wf/hspqm1h0Ns19N8Ms69.h5
20,6,63,1,0.1,11.038383193337598,-8.09617873980567,2.9422044535319287,wf/hspqp1h10Ns20N6Ms63.h5
18,7,44,-1,0.0,16.518748854818558,4.787496920155743,21.306245774974307,wf/hspqm1h0Ns18N7Ms44.h5
20,7,70,1,10.0,15.223769215998935,-1.6646476169747533,13.55912159902417,wf/hspqp1h1000Ns20N7Ms70.h5
19,6,65,1,0.1,11.258470607899786,-8.125541387090616,3.1329292208091646,wf/hspqp1h10Ns19N6Ms65.h5
20,6,48,-1,0.0,10.83218668983306,4.393265874832318,15.225452564665376,wf/hspqm1h0Ns20N6Ms48.h5
19,6,39,-1,0.2,11.350434832156273,3.9383133556962697,15.288748187852551,wf/hspqm1h20Ns19N6Ms39.h5
18,7,73,0,0,16.19942236154595,0,16.19942236154595,wf/rNoImpNs18N7Ms73.h5
18,7,43,0,0,16.52937201465381,0,16.52937201465381,wf/rNoImpNs18N7Ms43.h5
18,8,57,-1,10.0,21.70863107663259,1.7456893019402384,23.45432037857282,wf/hspqm1h1000Ns18N8Ms57.h5
19,6,39,-1,0.1,11.350892489026807,4.00431874902267,15.355211238049478,wf/hspqm1h10Ns19N6Ms39.h5
18,7,43,-1,10.0,16.529407847157067,1.4861839307864895,18.01559177794355,wf/hspqm1h1000Ns18N7Ms43.h5
20,7,64,-1,2.0,15.27083044037025,4.137869813053335,19.40870025342359,wf/hspqm1h200Ns20N7Ms64.h5
20,6,47,0,0,10.856532370396906,0,10.856532370396906,wf/rNoImpNs20N6Ms47.h5
18,7,73,1,10.0,16.19952885245323,-1.6525754877822076,14.546953364671024,wf/hspqp1h1000Ns18N7Ms73.h5
18,8,79,1,5.0,21.709960202619346,-3.105357035263599,18.604603167355748,wf/hspqp1h500Ns18N8Ms79.h5
19,7,69,1,1.0,15.626135112108672,-6.063186202632808,9.562948909475862,wf/hspqp1h100Ns19N7Ms69.h5
19,6,39,-1,0.0,11.35129921891567,4.071322105344095,15.422621324259758,wf/hspqm1h0Ns19N6Ms39.h5
20,6,63,1,0.0,11.040457527706034,-8.537811437605631,2.5026460901003964,wf/hspqp1h0Ns20N6Ms63.h5
18,7,43,-1,5.0,16.529903100946374,2.3173410869412656,18.84724418788763,wf/hspqm1h500Ns18N7Ms43.h5
19,6,65,1,0.0,11.263829638850455,-8.566693918350504,2.697135720499951,wf/hspqp1h0Ns19N6Ms65.h5
21,7,70,-1,0.0,15.351182963321236,5.690167468337426,21.041350431658675,wf/hspqm1h0Ns21N7Ms70.h5
19,6,38,0,0,11.547028764150806,0,11.547028764150806,wf/rNoImpNs19N6Ms38.h5
20,6,47,-1,10.0,10.856573860580964,1.3554444901871816,12.212018350768144,wf/hspqm1h1000Ns20N6Ms47.h5
18,7,43,-1,2.0,16.534872521187207,3.4255596342004386,19.960432155387636,wf/hspqm1h200Ns18N7Ms43.h5
19,6,66,0,0,11.1226147838332,0,11.1226147838332,wf/rNoImpNs19N6Ms66.h5
19,7,54,0,0,15.725748426916363,0,15.725748426916363,wf/rNoImpNs19N7Ms54.h5
20,7,70,1,5.0,15.224588796028021,-2.707517545627815,12.517071250400218,wf/hspqp1h500Ns20N7Ms70.h5
18,7,73,1,5.0,16.201760888198052,-2.7741512840838247,13.42760960411422,wf/hspqp1h500Ns18N7Ms73.h5
18,7,43,-1,1.0,16.5424269518083,4.018624729418442,20.561051681226733,wf/hspqm1h100Ns18N7Ms43.h5
19,6,38,-1,10.0,11.54714416318453,1.2985600571084905,12.845704220293028,wf/hspqm1h1000Ns19N6Ms38.h5
20,6,64,0,0,10.725803587215195,0,10.725803587215195,wf/rNoImpNs20N6Ms64.h5
18,7,43,-1,0.5,16.548389097589187,4.370976421594444,20.919365519183632,wf/hspqm1h50Ns18N7Ms43.h5
18,8,57,-1,5.0,21.714336680972433,2.7704448841660985,24.484781565138533,wf/hspqm1h500Ns18N8Ms57.h5
19,6,66,1,10.0,11.12270560482088,-1.4490725113102267,9.673633093510652,wf/hspqp1h1000Ns19N6Ms66.h5
19,8,75,1,5.0,21.12106302184553,-3.057417195858841,18.06364582598669,wf/hspqp1h500Ns19N8Ms75.h5
18,7,73,1,2.0,16.256415043172996,-4.758308003239639,11.498107039933357,wf/hspqp1h200Ns18N7Ms73.h5
19,6,38,-1,5.0,11.549344119193083,2.0168363643938343,13.566180483586916,wf/hspqm1h500Ns19N6Ms38.h5
19,7,69,1,0.5,15.701207619929999,-7.327361880079104,8.373845739850895,wf/hspqp1h50Ns19N7Ms69.h5
20,6,47,-1,5.0,10.857319942041807,2.12440552718061,12.981725469222416,wf/hspqm1h500Ns20N6Ms47.h5
18,7,43,-1,0.2,16.552059888444425,4.5997710807724665,21.151830969216885,wf/hspqm1h20Ns18N7Ms43.h5
18,8,79,1,2.0,21.75929627264644,-5.242981547479811,16.51631472516663,wf/hspqp1h200Ns18N8Ms79.h5
19,8,68,0,0,21.115760227031263,0,21.115760227031263,wf/rNoImpNs19N8Ms68.h5
18,7,43,-1,0.1,16.553141501610988,4.678699085426528,21.231840587037503,wf/hspqm1h10Ns18N7Ms43.h5
19,6,66,1,5.0,11.124274731011692,-2.424882924024816,8.699391806986869,wf/hspqp1h500Ns19N6Ms66.h5
21,7,70,1,0.5,15.68787146926968,-7.351696064854772,8.336175404414911,wf/hspqp1h50Ns21N7Ms70.h5
18,7,73,1,1.0,16.35315642732561,-6.38349632299852,9.969660104327088,wf/hspqp1h100Ns18N7Ms73.h5
18,8,57,-1,2.0,21.733195754570566,4.203638592194636,25.9368343467652,wf/hspqm1h200Ns18N8Ms57.h5
19,6,38,-1,2.0,11.571575135641117,2.9467011409181194,14.518276276559234,wf/hspqm1h200Ns19N6Ms38.h5
20,6,64,1,10.0,10.72590438616702,-1.4505325070084683,9.275371879158547,wf/hspqp1h1000Ns20N6Ms64.h5
18,7,43,-1,0.0,16.554089704938466,4.7588556764761,21.31294538141457,wf/hspqm1h0Ns18N7Ms43.h5
20,8,75,-1,1.0,21.156385255944247,5.50590219445059,26.662287450394835,wf/hspqm1h100Ns20N8Ms75.h5
20,6,47,-1,2.0,10.866995653061512,3.1591236196685393,14.026119272730057,wf/hspqm1h200Ns20N6Ms47.h5
18,7,42,0,0,16.753422156421976,0,16.753422156421976,wf/rNoImpNs18N7Ms42.h5
19,6,66,1,2.0,11.159976677314742,-4.123331618562096,7.036645058752645,wf/hspqp1h200Ns19N6Ms66.h5
19,7,54,-1,10.0,15.725928018434976,1.5692384762959195,17.295166494730903,wf/hspqm1h1000Ns19N7Ms54.h5
18,7,73,1,0.5,16.411498986992303,-7.702920855428494,8.708578131563803,wf/hspqp1h50Ns18N7Ms73.h5
19,6,38,-1,1.0,11.593990832988588,3.4238883324123512,15.017879165400942,wf/hspqm1h100Ns19N6Ms38.h5
21,7,69,0,0,15.215745879220837,0,15.215745879220837,wf/rNoImpNs21N7Ms69.h5
18,8,57,-1,1.0,21.7656725949343,4.979358575530584,26.74503117046488,wf/hspqm1h100Ns18N8Ms57.h5
20,8,77,0,0,21.004392558432233,0,21.004392558432233,wf/rNoImpNs20N8Ms77.h5
20,7,70,1,2.0,15.252194896200313,-4.3799465477448365,10.872248348455472,wf/hspqp1h200Ns20N7Ms70.h5
18,8,79,1,1.0,21.91648250309926,-7.032488614129735,14.88399388896953,wf/hspqp1h100Ns18N8Ms79.h5
20,7,64,-1,1.0,15.53352736899441,4.706109147637834,20.239636516632242,wf/hspqm1h100Ns20N7Ms64.h5
18,7,42,-1,10.0,16.75360183183402,1.4845020994307712,18.23810393126479,wf/hspqm1h1000Ns18N7Ms42.h5
19,6,38,-1,0.5,11.607537614758462,3.7041700159614943,15.311707630719956,wf/hspqm1h50Ns19N6Ms38.h5
18,7,73,1,0.2,16.43942771231314,-8.772717332523005,7.666710379790138,wf/hspqp1h20Ns18N7Ms73.h5
20,6,47,-1,1.0,10.880918883062868,3.706543099253036,14.587461982315896,wf/hspqm1h100Ns20N6Ms47.h5
20,6,64,1,5.0,10.727191050736751,-2.385593872510536,8.341597178226213,wf/hspqp1h500Ns20N6Ms64.h5
19,6,66,1,1.0,11.284472691736097,-5.571066993538707,5.7134056981973895,wf/hspqp1h100Ns19N6Ms66.h5
19,7,69,1,0.2,16.016974124581335,-8.66449215477625,7.352481969805081,wf/hspqp1h20Ns19N7Ms69.h5
19,8,75,1,2.0,21.160915887630658,-5.065765604331837,16.09515028329882,wf/hspqp1h200Ns19N8Ms75.h5
18,8,57,-1,0.5,21.792552552259835,5.429622131916749,27.222174684176576,wf/hspqm1h50Ns18N8Ms57.h5
19,6,38,-1,0.2,11.614893027896859,3.8868469258974887,15.501739953794345,wf/hspqm1h20Ns19N6Ms38.h5
18,7,73,1,0.1,16.446053121736178,-9.192199842093022,7.253853279643154,wf/hspqp1h10Ns18N7Ms73.h5
18,7,42,-1,5.0,16.75718087129495,2.3137166230378043,19.070897494332744,wf/hspqm1h500Ns18N7Ms42.h5
19,6,38,-1,0.1,11.616955457400051,3.950246064556337,15.56720152195639,wf/hspqm1h10Ns19N6Ms38.h5
21,7,70,1,0.2,15.70307249521295,-8.390127998901445,7.31294449631151,wf/hspqp1h20Ns21N7Ms70.h5
20,6,47,-1,0.5,10.890548533850557,4.025203892175899,14.91575242602646,wf/hspqm1h50Ns20N6Ms47.h5
18,8,79,1,0.5,21.958097375213875,-8.410586178633508,13.547511196580365,wf/hspqp1h50Ns18N8Ms79.h5
18,7,42,-1,2.0,16.774648397249578,3.403598819526141,20.178247216775716,wf/hspqm1h200Ns18N7Ms42.h5
18,8,57,-1,0.2,21.808584615892713,5.7152465677133755,27.523831183606077,wf/hspqm1h20Ns18N8Ms57.h5
18,7,73,1,0.0,16.450611777893737,-9.649249409590857,6.801362368302886,wf/hspqp1h0Ns18N7Ms73.h5
19,7,54,-1,5.0,15.730210602220717,2.4988685750625943,18.229079177283317,wf/hspqm1h500Ns19N7Ms54.h5
19,6,66,1,0.5,11.674039410587106,-7.151677269279041,4.5223621413080615,wf/hspqp1h50Ns19N6Ms66.h5
19,6,38,-1,0.0,11.618736072274665,4.014908642982042,15.633644715256706,wf/hspqm1h0Ns19N6Ms38.h5
19,8,68,-1,10.0,21.116088416995172,1.824101261261574,22.94018967825676,wf/hspqm1h1000Ns19N8Ms68.h5
18,7,74,0,0,16.26798574659515,0,16.26798574659515,wf/rNoImpNs18N7Ms74.h5
18,7,42,-1,1.0,16.785320682582384,3.985399775768236,20.77072045835062,wf/hspqm1h100Ns18N7Ms42.h5
18,8,57,-1,0.1,21.81294403665434,5.812473982131957,27.62541801878629,wf/hspqm1h10Ns18N8Ms57.h5
19,6,37,0,0,11.637669456525174,0,11.637669456525174,wf/rNoImpNs19N6Ms37.h5
20,6,64,1,2.0,10.776214019953539,-3.954523181169251,6.821690838784283,wf/hspqp1h200Ns20N6Ms64.h5
19,6,66,1,0.2,11.70826055333685,-8.215503509881486,3.492757043455361,wf/hspqp1h20Ns19N6Ms66.h5
19,7,69,1,0.1,16.070862409437986,-9.133167590685032,6.937694818752952,wf/hspqp1h10Ns19N7Ms69.h5
20,7,70,1,1.0,15.61512717830567,-6.104115055178673,9.511012123126996,wf/hspqp1h100Ns20N7Ms70.h5
18,7,74,1,10.0,16.26807633252103,-1.6578494211159027,14.61022691140512,wf/hspqp1h1000Ns18N7Ms74.h5
20,6,47,-1,0.2,10.895896287585783,4.2280425950328375,15.123938882618617,wf/hspqm1h20Ns20N6Ms47.h5
18,7,42,-1,0.5,16.79210251280283,4.331794255982698,21.123896768785517,wf/hspqm1h50Ns18N7Ms42.h5
19,8,75,1,1.0,21.2226900370215,-6.6314645226134425,14.59122551440807,wf/hspqp1h100Ns19N8Ms75.h5
18,8,79,1,0.2,21.97627537943351,-9.515340484559573,12.460934894873933,wf/hspqp1h20Ns18N8Ms79.h5
19,6,37,-1,10.0,11.637729207138875,1.2918664525051573,12.929595659644033,wf/hspqm1h1000Ns19N6Ms37.h5
18,7,74,1,5.0,16.27007620214911,-2.790494851958993,13.479581350190116,wf/hspqp1h500Ns18N7Ms74.h5
19,6,66,1,0.1,11.712439233486277,-8.627804456330812,3.084634777155461,wf/hspqp1h10Ns19N6Ms66.h5
18,8,57,-1,0.0,21.816390826820466,5.91055380653599,27.726944633356457,wf/hspqm1h0Ns18N8Ms57.h5
18,7,42,-1,0.2,16.795998184612376,4.557416072348393,21.353414256960775,wf/hspqm1h20Ns18N7Ms42.h5
20,6,47,-1,0.1,10.897338849070207,4.297098230519378,15.194437079589576,wf/hspqm1h10Ns20N6Ms47.h5
20,8,75,-1,0.5,21.219457450424223,5.98010191224901,27.199559362673224,wf/hspqm1h50Ns20N8Ms75.h5
20,7,64,-1,0.5,15.571369437971986,5.112887228027832,20.68425666599982,wf/hspqm1h50Ns20N7Ms64.h5
18,7,74,1,2.0,16.31073999411558,-4.800159688637028,11.51058030547856,wf/hspqp1h200Ns18N7Ms74.h5
19,6,37,-1,5.0,11.63879240138519,1.9989576218731904,13.637750023258375,wf/hspqm1h500Ns19N6Ms37.h5
18,7,42,-1,0.1,16.79711877700146,4.635424446289868,21.43254322329134,wf/hspqm1h10Ns18N7Ms42.h5
18,8,79,1,0.1,21.980723153128,-9.946909769358145,12.033813383769854,wf/hspqp1h10Ns18N8Ms79.h5
21,7,70,1,0.1,15.706784706895183,-8.805330384638149,6.9014543222570195,wf/hspqp1h10Ns21N7Ms70.h5
19,7,54,-1,2.0,15.810844150404334,3.6928604461090155,19.50370459651335,wf/hspqm1h200Ns19N7Ms54.h5
19,6,66,1,0.0,11.714999197646032,-9.077321053091545,2.6376781445544895,wf/hspqp1h0Ns19N6Ms66.h5
18,8,56,0,0,21.716804801820487,0,21.716804801820487,wf/rNoImpNs18N8Ms56.h5
19,7,69,1,0.0,16.09177501483088,-9.609332920369397,6.482442094461481,wf/hspqp1h0Ns19N7Ms69.h5
18,7,74,1,1.0,16.379687680595875,-6.422538295884591,9.957149384711284,wf/hspqp1h100Ns18N7Ms74.h5
20,6,47,-1,0.0,10.898508839696555,4.366694030580552,15.265202870277111,wf/hspqm1h0Ns20N6Ms47.h5
18,7,42,-1,0.0,16.79809329173758,4.714752987408286,21.51284627914585,wf/hspqm1h0Ns18N7Ms42.h5
19,6,37,-1,2.0,11.663313701430775,2.9015500662525624,14.564863767683338,wf/hspqm1h200Ns19N6Ms37.h5
19,6,67,0,0,11.203338972103857,0,11.203338972103857,wf/rNoImpNs19N6Ms67.h5
18,8,56,-1,10.0,21.716900317122455,1.7380654025921267,23.45496571971457,wf/hspqm1h1000Ns18N8Ms56.h5
20,6,64,1,1.0,11.060140331721591,-5.5569241600737,5.503216171647888,wf/hspqp1h100Ns20N6Ms64.h5
18,8,79,1,0.0,21.983941515862277,-10.416299505534296,11.56764201032798,wf/hspqp1h0Ns18N8Ms79.h5
20,7,70,1,0.5,15.656944137884162,-7.345563783647952,8.311380354236206,wf/hspqp1h50Ns20N7Ms70.h5
20,6,46,0,0,10.962583772599247,0,10.962583772599247,wf/rNoImpNs20N6Ms46.h5
19,8,75,1,0.5,21.264042468236926,-7.907627352516164,13.356415115720742,wf/hspqp1h50Ns19N8Ms75.h5
18,7,74,1,0.5,16.42270058737987,-7.736913336829942,8.685787250549923,wf/hspqp1h50Ns18N7Ms74.h5
19,7,70,0,0,15.48690485806314,0,15.48690485806314,wf/rNoImpNs19N7Ms70.h5
19,7,54,-1,1.0,15.831680249567794,4.34673908250931,20.178419332077105,wf/hspqm1h100Ns19N7Ms54.h5
19,6,67,1,10.0,11.203488261827154,-1.4525767457507701,9.750911516076389,wf/hspqp1h1000Ns19N6Ms67.h5
19,6,37,-1,1.0,11.692046525129472,3.352064266833156,15.044110791962622,wf/hspqm1h100Ns19N6Ms37.h5
19,8,68,-1,5.0,21.119897440331282,2.931747701729001,24.051645142060277,wf/hspqm1h500Ns19N8Ms68.h5
18,8,80,0,0,21.71680480182367,0,21.71680480182367,wf/rNoImpNs18N8Ms80.h5
18,8,56,-1,5.0,21.718602715122298,2.7548643458321034,24.473467060954416,wf/hspqm1h500Ns18N8Ms56.h5
20,6,46,-1,10.0,10.962614640122267,1.3483480294755619,12.310962669597822,wf/hspqm1h1000Ns20N6Ms46.h5
18,7,74,1,0.2,16.444333134888222,-8.804794581652917,7.6395385532353,wf/hspqp1h20Ns18N7Ms74.h5
20,8,77,1,10.0,21.00476139002317,-1.8921044825986295,19.112656907424537,wf/hspqp1h1000Ns20N8Ms77.h5
19,6,67,1,5.0,11.205883010859967,-2.4321293640946546,8.77375364676532,wf/hspqp1h500Ns19N6Ms67.h5
19,6,37,-1,0.5,11.699296149097878,3.627434639796686,15.32673078889456,wf/hspqm1h50Ns19N6Ms37.h5
